-200.0
-189.0
-174.0
-190.0
-89.0
-187.0
-153.0
-152.0
-159.0
-154.0
-99.0
-198.0
-200.0
-200.0
-200.0
-200.0
-200.0
-200.0
-200.0
-200.0
