-200.0
-200.0
-200.0
-200.0
-200.0
-200.0
-200.0
-200.0
-200.0
-200.0
-200.0
-200.0
-200.0
-200.0
-200.0
-200.0
-200.0
-200.0
-200.0
-95.0
-190.0
