-189.0
-197.0
-200.0
-166.0
-180.0
-170.0
-99.0
-89.0
-164.0
-169.0
-158.0
-170.0
-174.0
-150.0
-180.0
-152.0
-159.0
-182.0
-150.0
-160.0
-97.0
-92.0
-127.0
-179.0
-171.0
-200.0
-182.0
-175.0
-175.0
-172.0
-178.0
-183.0
-121.0
-97.0
-92.0
-95.0
-96.0
-98.0
-171.0
-174.0
-188.0
-96.0
-101.0
-179.0
-179.0
-163.0
-179.0
-158.0
-200.0
-179.0
-200.0
-200.0
