-127.0
-171.0
-127.0
-161.0
-172.0
-132.0
-170.0
-132.0
-164.0
-171.0
-163.0
-171.0
-189.0
-126.0
-162.0
-170.0
-166.0
-163.0
-131.0
-179.0
-165.0
-132.0
-170.0
-172.0
-193.0
-164.0
-165.0
-169.0
-164.0
-163.0
-124.0
-131.0
-163.0
-130.0
-178.0
-188.0
-130.0
-130.0
-170.0
-130.0
-171.0
-132.0
-125.0
-126.0
-177.0
-132.0
-166.0
-131.0
-183.0
-200.0
-124.0
-162.0
-125.0
-188.0
-161.0
-130.0
-126.0
-128.0
-162.0
-126.0
-131.0
-130.0
-164.0
-200.0
-190.0
-130.0
-189.0
-166.0
-130.0
-200.0
-126.0
-130.0
-164.0
-125.0
-163.0
-124.0
-178.0
-123.0
-125.0
-170.0
-170.0
-183.0
-175.0
-162.0
-162.0
-127.0
-132.0
-163.0
-126.0
-163.0
-127.0
-127.0
-130.0
-200.0
-177.0
-132.0
-189.0
-126.0
-167.0
-168.0
